ID,タイプ,PosX,PosY,PosZ,RotX,RotY,RotZ,残りHP,討伐済み
40698,オレンジリッポウタイ,1188.137573,480.196533,-340.683533,0,0,0,100,
40699,キュウ,1188.318359,277.779694,57.390331,0,0,0,100,
40700,エンバン,1188.360352,156.274414,135.426117,0,0,0,100,
40701,スモールリッポウタイ,1188.750732,417.408691,-637.227478,0,0,0,100,
40702,キュウ,1189.107910,367.846130,2.555976,0,0,0,100,
40703,島民の霊,1189.177856,484.076477,-272.088196,0,0,0,100,
40704,リッポウタイ,1189.223389,455.896393,-134.600021,0,0,0,100,
40705,スモールリッポウタイ,1189.572388,417.719543,-628.486572,0,0,0,100,
40706,エンバン,1189.776123,412.170807,-916.081787,0,0,0,100,
40707,キュウ,1189.990234,379.551025,-5.643650,0,0,0,100,
40708,ハンキュウ,1190.077148,370.290894,-1762.652710,0,0,0,100,
40709,スモールリッポウタイ,1190.077148,485.340912,-1693.208374,0,0,0,100,
40710,ビッグリッポウタイ,1190.077148,642.009949,-1554.319702,0,0,0,100,
40711,エンチュウ,1190.077148,684.152649,-1422.122070,0,0,0,100,
40712,エンバン,1190.252441,410.734985,-904.870850,0,0,0,100,
40713,ハンエン,1190.258057,237.582474,-1839.602417,0,0,0,100,
40714,ハンエン,1190.258057,263.415405,-1824.411377,0,0,0,100,
40715,ハンキュウ,1190.258057,356.815247,-1770.157837,0,0,0,100,
40716,スモールリッポウタイ,1190.258057,497.311401,-1685.522461,0,0,0,100,
40717,スモールリッポウタイ,1190.258057,587.841431,-1616.078125,0,0,0,100,
40718,キュウ,1190.258057,588.417603,-1206.283447,0,0,0,100,
40719,キュウ,1190.258057,638.114258,-1275.727905,0,0,0,100,
40720,エンチュウ,1190.258057,672.751587,-1492.380127,0,0,0,100,
40721,エンチュウ,1190.258057,683.711121,-1414.616943,0,0,0,100,
40722,エンチュウ,1190.355957,52.946194,252.717041,0,0,0,100,
40723,ハンキュウ,1190.710205,461.168213,-1708.082764,0,0,0,100,
40724,スモールリッポウタイ,1190.710205,560.985962,-1638.638428,0,0,0,100,
40725,リッポウタイ,1190.710205,581.818481,-1198.914062,0,0,0,100,
40726,ビッグリッポウタイ,1190.710205,630.944580,-1569.194092,0,0,0,100,
40727,キュウ,1190.710205,633.296509,-1268.358398,0,0,0,100,
40728,キュウ,1190.710205,651.010132,-1298.740479,0,0,0,100,
40729,エンチュウ,1190.710205,669.916260,-1499.749512,0,0,0,100,
40730,エンチュウ,1190.710205,679.402039,-1469.367676,0,0,0,100,
40731,エンチュウ,1190.710205,682.953003,-1407.247559,0,0,0,100,
40732,エンチュウ,1190.710205,683.875061,-1437.629517,0,0,0,100,
40733,オレンジリッポウタイ,1190.884277,485.859283,-310.918518,0,0,0,100,
40734,キュウ,1191.264648,303.650085,44.162857,0,0,0,100,
40735,オレンジリッポウタイ,1191.343140,83.914116,-1947.566650,0,0,0,100,
40736,スモールリッポウタイ,1191.343140,521.083984,-1669.789062,0,0,0,100,
40737,スモールリッポウタイ,1191.343140,605.053284,-1600.344727,0,0,0,100,
40738,キュウ,1191.343140,612.797668,-1237.207886,0,0,0,100,
40739,リッポウタイ,1191.401001,444.906799,-105.943970,0,0,0,100,
40740,キュウ,1191.657227,312.271790,39.523033,0,0,0,100,
40741,エンバン,1191.819336,98.943321,191.045807,0,0,0,100,
40742,オレンジリッポウタイ,1192.066528,90.943420,-1939.609619,0,0,0,100,
40743,オレンジリッポウタイ,1192.066528,101.428322,-1930.929077,0,0,0,100,
40744,スモールリッポウタイ,1192.066528,542.556030,-1653.151245,0,0,0,100,
40745,ビッグリッポウタイ,1192.066528,613.568970,-1592.387451,0,0,0,100,
40746,ビッグリッポウタイ,1192.066528,619.323242,-1583.706909,0,0,0,100,
40747,エンバン,1192.066528,680.909180,-1392.734619,0,0,0,100,
40748,スモールリッポウタイ,1192.599243,410.289856,-675.801147,0,0,0,100,
40749,エンチュウ,1192.634033,403.555603,-848.816589,0,0,0,100,
40750,キュウ,1192.651855,424.461761,-62.655811,0,0,0,100,
40751,スモールリッポウタイ,1192.725464,408.801392,-696.628906,0,0,0,100,
40752,スモールリッポウタイ,1192.750610,409.468201,-686.271973,0,0,0,100,
40753,島民の霊,1192.862549,484.136292,-281.581116,0,0,0,100,
40754,キュウ,1193.386108,429.928711,-73.797218,0,0,0,100,
40755,キュウ,1193.590576,422.277130,-57.543854,0,0,0,100,
40756,エンバン,1193.690063,455.365540,-994.910339,0,0,0,100,
40757,エンバン,1193.846313,447.786377,-985.433228,0,0,0,100,
40758,キュウ,1194.114746,435.658997,-85.403221,0,0,0,100,
40759,キュウ,1194.277832,418.014771,-47.935848,0,0,0,100,
40760,キュウ,1194.575195,360.324585,10.540965,0,0,0,100,
40761,エンバン,1194.682983,150.849777,143.538818,0,0,0,100,
40762,島民の霊,1194.736450,483.826935,-276.848267,0,0,0,100,
40763,エンバン,1194.845337,122.580658,167.166183,0,0,0,100,
40764,エンバン,1194.905151,137.325745,154.688828,0,0,0,100,
40765,エンバン,1195.193726,130.601959,160.336334,0,0,0,100,
40766,ビッグリッポウタイ,1195.257935,402.183228,-791.476074,0,0,0,100,
40767,リッポウタイ,1195.822998,449.751892,-115.255844,0,0,0,100,
40768,ビッグリッポウタイ,1196.307495,401.634277,-768.539978,0,0,0,100,
40769,オレンジリッポウタイ,1196.474609,63.382664,-1967.787598,0,0,0,100,
40770,ハンキュウ,1196.474609,370.191772,-1759.454102,0,0,0,100,
40771,エンバン,1196.474609,666.387634,-1355.876221,0,0,0,100,
40772,エンチュウ,1196.474609,668.744751,-1481.676514,0,0,0,100,
40773,キュウ,1196.655029,387.923431,-8.792889,0,0,0,100,
40774,エンチュウ,1196.724976,53.372452,255.764755,0,0,0,100,
40775,ビッグリッポウタイ,1196.832275,401.359802,-757.071899,0,0,0,100,
40776,オレンジリッポウタイ,1196.904053,57.499802,-1974.015381,0,0,0,100,
40777,オレンジリッポウタイ,1196.904053,69.330994,-1961.130127,0,0,0,100,
40778,オレンジリッポウタイ,1196.904053,135.306763,-1904.571045,0,0,0,100,
40779,ハンエン,1196.904053,262.171692,-1822.241211,0,0,0,100,
40780,ハンキュウ,1196.904053,358.757263,-1765.681885,0,0,0,100,
40781,ハンキュウ,1196.904053,381.613037,-1752.796631,0,0,0,100,
40782,スモールリッポウタイ,1196.904053,473.561340,-1696.237427,0,0,0,100,
40783,キュウ,1196.904053,640.574707,-1293.088989,0,0,0,100,
40784,エンチュウ,1196.904053,666.292542,-1487.904297,0,0,0,100,
40785,エンチュウ,1196.904053,675.990479,-1419.093018,0,0,0,100,
40786,キュウ,1197.157349,293.815552,51.946815,0,0,0,100,
40787,エンチュウ,1197.209717,56.903713,249.830841,0,0,0,100,
40788,ハンキュウ,1197.921387,393.085266,-1745.811523,0,0,0,100,
40789,スモールリッポウタイ,1197.921387,503.945862,-1676.367188,0,0,0,100,
40790,キュウ,1197.921387,600.050049,-1230.629639,0,0,0,100,
40791,エンバン,1197.921387,643.474548,-1300.074097,0,0,0,100,
40792,エンバン,1198.130127,99.741913,193.784149,0,0,0,100,
40793,エンチュウ,1198.280029,60.492569,244.144623,0,0,0,100,
40794,島民の霊,1198.433105,484.152924,-293.855835,0,0,0,100,
40795,キュウ,1198.920166,219.137070,96.602394,0,0,0,100,
40796,キュウ,1199.078491,412.830414,-34.982048,0,0,0,100,
40797,キュウ,1199.109619,323.377502,36.276100,0,0,0,100,
40798,ハンエン,1199.255127,171.591827,-1877.489258,0,0,0,100,
40799,ハンキュウ,1199.255127,452.420593,-1708.082764,0,0,0,100,
40800,リッポウタイ,1199.255127,572.329224,-1198.914062,0,0,0,100,
40801,キュウ,1199.255127,604.534973,-1237.840820,0,0,0,100,
40802,キュウ,1199.255127,623.445801,-1268.358398,0,0,0,100,
40803,エンチュウ,1199.255127,659.815063,-1499.749512,0,0,0,100,
40804,スモールリッポウタイ,1199.300293,534.348267,-1653.874634,0,0,0,100,
40805,エンバン,1199.300293,652.646667,-1322.566772,0,0,0,100,
40806,エンチュウ,1199.666016,64.139381,238.544556,0,0,0,100,
40807,キュウ,1199.760376,333.231506,31.052534,0,0,0,100,
40808,エンチュウ,1199.878174,73.801056,224.194855,0,0,0,100,
40809,キュウ,1199.954468,415.281036,-40.099861,0,0,0,100,
40810,キュウ,1199.996094,235.880875,87.126755,0,0,0,100,
40811,エンチュウ,1200.105469,445.709717,-989.366760,0,0,0,100,
40812,エンバン,1200.563965,417.743195,-45.328247,0,0,0,100,
40813,エンバン,1200.732666,431.078735,-73.921326,0,0,0,100,
40814,スモールリッポウタイ,1200.747070,416.318176,-1731.276123,0,0,0,100,
40815,エンチュウ,1200.747070,604.165771,-1592.387451,0,0,0,100,
40816,エンバン,1200.805420,422.709747,-56.190441,0,0,0,100,
40817,エンバン,1200.817993,420.220703,-50.704060,0,0,0,100,
40818,ビッグリッポウタイ,1200.831543,399.520660,-860.062866,0,0,0,100,
40819,ビッグリッポウタイ,1200.892090,398.248840,-827.987244,0,0,0,100,
40820,リッポウタイ,1200.937744,483.514282,-281.194641,0,0,0,100,
40821,エンバン,1201.005371,350.970886,20.305006,0,0,0,100,
40822,ビッグリッポウタイ,1201.044434,398.083801,-838.451660,0,0,0,100,
40823,ビッグリッポウタイ,1201.209717,67.815170,232.987579,0,0,0,100,
40824,リッポウタイ,1201.440674,483.241211,-274.576843,0,0,0,100,
40825,エンチュウ,1201.554321,115.072601,179.130951,0,0,0,100,
40826,ハンキュウ,1202.111328,405.666809,-642.223755,0,0,0,100,
40827,エンバン,1202.193848,366.741638,9.257090,0,0,0,100,
40828,ハンキュウ,1202.284302,144.956696,-1895.438354,0,0,0,100,
40829,ハンキュウ,1202.284302,251.796021,-1825.993896,0,0,0,100,
40830,エンバン,1202.284302,669.907593,-1428.225586,0,0,0,100,
40831,ハンキュウ,1202.619263,406.541199,-630.845337,0,0,0,100,
40832,ハンエン,1203.098022,59.154961,-1969.629883,0,0,0,100,
40833,ハンエン,1203.098022,137.905014,-1900.185547,0,0,0,100,
40834,ハンキュウ,1203.098022,152.220917,-1889.877319,0,0,0,100,
40835,エンチュウ,1203.098022,628.413330,-1552.963257,0,0,0,100,
40836,ビッグリッポウタイ,1203.273071,51.011658,263.830994,0,0,0,100,
40837,エンバン,1203.382324,382.512390,-1.790827,0,0,0,100,
40838,エンチュウ,1203.512085,402.963196,-910.765015,0,0,0,100,
40839,エンバン,1203.836426,279.241943,63.242092,0,0,0,100,
40840,エンバン,1203.920288,296.290161,53.718071,0,0,0,100,
40841,エンバン,1203.976562,390.397766,-7.314785,0,0,0,100,
40842,エンチュウ,1204.145264,403.477478,-919.790466,0,0,0,100,
40843,キュウ,1204.184814,444.670044,-102.263809,0,0,0,100,
40844,ビッグリッポウタイ,1204.483398,96.600967,200.814713,0,0,0,100,
40845,島民の霊,1204.531738,466.514893,-380.210876,0,0,0,100,
40846,ハンエン,1204.906494,130.794846,-1904.571045,0,0,0,100,
40847,スモールリッポウタイ,1204.906494,388.586365,-1744.794189,0,0,0,100,
40848,リッポウタイ,1204.906494,593.134583,-1231.646973,0,0,0,100,
40849,リッポウタイ,1204.906494,623.836975,-1280.203857,0,0,0,100,
40850,エンチュウ,1204.906494,637.885742,-1536.461182,0,0,0,100,
40851,エンバン,1204.906494,663.354126,-1467.016724,0,0,0,100,
40852,エンバン,1204.906494,666.530579,-1419.093018,0,0,0,100,
40853,スモールリッポウタイ,1204.957764,395.939514,-768.700928,0,0,0,100,
40854,エンバン,1205.059082,313.534668,44.576828,0,0,0,100,
40855,スモールリッポウタイ,1205.069580,396.157623,-736.352722,0,0,0,100,
40856,スモールリッポウタイ,1205.211426,395.366058,-746.872986,0,0,0,100,
40857,ビッグリッポウタイ,1205.212158,59.612236,249.830841,0,0,0,100,
40858,スモールリッポウタイ,1205.393799,397.228973,-715.759949,0,0,0,100,
40859,ビッグリッポウタイ,1205.562988,399.203522,-886.420654,0,0,0,100,
40860,エンチュウ,1205.789551,443.823792,-992.938965,0,0,0,100,
40861,島民の霊,1206.073120,471.369385,-363.139160,0,0,0,100,
40862,島民の霊,1206.320801,479.234924,-336.410095,0,0,0,100,
40863,島民の霊,1206.484741,473.898132,-354.408264,0,0,0,100,
40864,スモールリッポウタイ,1206.534180,370.035980,-1754.424194,0,0,0,100,
40865,キュウ,1206.534180,656.074341,-1360.906006,0,0,0,100,
40866,エンバン,1206.534180,664.948242,-1430.350586,0,0,0,100,
40867,島民の霊,1206.537354,476.528442,-345.482330,0,0,0,100,
40868,ハンキュウ,1206.579346,201.786133,-1854.296021,0,0,0,100,
40869,スモールリッポウタイ,1206.579346,303.405334,-1793.396484,0,0,0,100,
40870,スモールリッポウタイ,1206.579346,317.195312,-1784.851318,0,0,0,100,
40871,スモールリッポウタイ,1206.579346,434.227661,-1715.406982,0,0,0,100,
40872,エンチュウ,1206.579346,602.703125,-1585.063232,0,0,0,100,
40873,リッポウタイ,1206.579346,606.421448,-1252.489258,0,0,0,100,
40874,エンチュウ,1206.813354,108.834457,188.892014,0,0,0,100,
40875,ハンキュウ,1206.934570,397.276855,-696.062744,0,0,0,100,
40876,ハンキュウ,1207.076660,225.096069,-1839.602417,0,0,0,100,
40877,ハンキュウ,1207.076660,279.529785,-1807.592773,0,0,0,100,
40878,スモールリッポウタイ,1207.076660,398.416748,-1738.148193,0,0,0,100,
40879,キュウ,1207.076660,660.634888,-1377.181885,0,0,0,100,
40880,エンバン,1207.076660,664.800781,-1446.626465,0,0,0,100,
40881,エンバン,1207.138916,417.459167,-42.600868,0,0,0,100,
40882,ビッグリッポウタイ,1207.406006,394.006714,-820.635864,0,0,0,100,
40883,エンチュウ,1207.418945,155.773087,146.964600,0,0,0,100,
40884,ビッグリッポウタイ,1207.422119,62.780167,245.566193,0,0,0,100,
40885,ビッグリッポウタイ,1207.997559,393.560242,-829.882935,0,0,0,100,
40886,ビッグリッポウタイ,1208.028076,88.744400,211.350250,0,0,0,100,
40887,エンチュウ,1208.053223,100.997673,198.090027,0,0,0,100,
40888,ビッグリッポウタイ,1208.185059,393.599304,-803.612854,0,0,0,100,
40889,エンバン,1208.619019,425.927155,-60.779495,0,0,0,100,
40890,ハンキュウ,1208.659058,141.362457,-1895.438354,0,0,0,100,
40891,ハンキュウ,1208.659058,247.063263,-1825.993896,0,0,0,100,
40892,ハンキュウ,1208.659058,257.903900,-1819.618896,0,0,0,100,
40893,リッポウタイ,1208.659058,579.242004,-1219.892090,0,0,0,100,
40894,エンチュウ,1208.659058,629.948364,-1541.841431,0,0,0,100,
40895,エンバン,1208.659058,662.371765,-1428.225708,0,0,0,100,
40896,エンバン,1208.659058,662.565308,-1434.600464,0,0,0,100,
40897,エンチュウ,1208.813232,432.470459,-981.673218,0,0,0,100,
40898,ビッグリッポウタイ,1208.883545,55.917191,258.532471,0,0,0,100,
40899,エンチュウ,1208.900146,151.366089,151.420761,0,0,0,100,
40900,エンバン,1208.932861,367.837402,10.901060,0,0,0,100,
40901,エンバン,1209.126831,347.167297,26.015783,0,0,0,100,
40902,エンチュウ,1209.201416,125.574081,173.522339,0,0,0,100,
40903,ハンエン,1209.427612,44.443588,-1983.012207,0,0,0,100,
40904,ハンエン,1209.427612,84.296005,-1939.609619,0,0,0,100,
40905,エンチュウ,1209.427612,594.762573,-1592.387451,0,0,0,100,
40906,エンチュウ,1209.427612,642.250732,-1522.943115,0,0,0,100,
40907,エンチュウ,1209.544434,133.470032,166.799194,0,0,0,100,
40908,スモールリッポウタイ,1209.559570,392.743225,-795.747437,0,0,0,100,
40909,エンバン,1209.625000,250.960999,83.112740,0,0,0,100,
40910,ハンキュウ,1209.645752,395.938293,-665.672852,0,0,0,100,
40911,ハンキュウ,1209.655518,400.721497,-635.222656,0,0,0,100,
40912,ハンキュウ,1209.852051,399.510132,-644.819580,0,0,0,100,
40913,エンバン,1209.874268,435.035156,-80.153099,0,0,0,100,
40914,ビッグリッポウタイ,1209.934570,392.166077,-849.138428,0,0,0,100,
40915,ビッグリッポウタイ,1210.147705,84.652435,216.993637,0,0,0,100,
40916,エンバン,1210.468506,298.800873,55.368782,0,0,0,100,
40917,エンバン,1210.533936,306.036713,51.340393,0,0,0,100,
40918,エンバン,1210.636230,441.320465,-93.467163,0,0,0,100,
40919,エンバン,1210.972046,291.632843,59.624905,0,0,0,100,
40920,エンチュウ,1211.180420,426.174011,-976.150330,0,0,0,100,
40921,エンチュウ,1211.319824,413.253998,-958.074707,0,0,0,100,
40922,スモールリッポウタイ,1211.558594,391.472046,-729.133301,0,0,0,100,
40923,スモールリッポウタイ,1211.563721,383.340637,-1744.364502,0,0,0,100,
40924,ハンキュウ,1211.563965,239.966904,-1828.898682,0,0,0,100,
40925,ハンキュウ,1211.563965,265.626862,-1813.809326,0,0,0,100,
40926,リッポウタイ,1211.563965,619.793335,-1286.431641,0,0,0,100,
40927,エンバン,1211.563965,650.907227,-1481.676514,0,0,0,100,
40928,キュウ,1211.563965,653.329712,-1370.965576,0,0,0,100,
40929,スモールリッポウタイ,1212.138550,390.410980,-738.441528,0,0,0,100,
40930,エンチュウ,1212.166260,438.549194,-992.928223,0,0,0,100,
40931,スモールリッポウタイ,1212.171387,390.104309,-768.085022,0,0,0,100,
40932,ビッグリッポウタイ,1212.215332,395.788391,-894.156494,0,0,0,100,
40933,スモールリッポウタイ,1212.349609,391.946716,-712.046021,0,0,0,100,
40934,ハンキュウ,1212.456787,196.442413,-1855.629639,0,0,0,100,
40935,スモールリッポウタイ,1212.456787,426.976349,-1716.740845,0,0,0,100,
40936,リッポウタイ,1212.456787,603.793762,-1259.700439,0,0,0,100,
40937,エンチュウ,1212.496948,175.770065,133.635254,0,0,0,100,
40938,島民の霊,1212.595947,466.123840,-378.195648,0,0,0,100,
40939,エンチュウ,1212.832886,189.543671,123.368126,0,0,0,100,
40940,ビッグリッポウタイ,1212.994263,390.358521,-815.778015,0,0,0,100,
40941,島民の霊,1213.126587,472.019897,-358.016418,0,0,0,100,
40942,エンチュウ,1213.223999,396.624756,-908.702332,0,0,0,100,
40943,エンチュウ,1213.333496,198.214127,117.482193,0,0,0,100,
40944,島民の霊,1213.391846,474.967957,-347.926819,0,0,0,100,
40945,ハンキュウ,1213.406128,146.408936,-1889.877319,0,0,0,100,
40946,ハンエン,1213.406250,64.673012,-1959.321777,0,0,0,100,
40947,リッポウタイ,1213.406250,578.571045,-1225.453125,0,0,0,100,
40948,リッポウタイ,1213.406250,622.605347,-1294.897461,0,0,0,100,
40949,エンバン,1213.406250,656.928772,-1433.786621,0,0,0,100,
40950,エンバン,1213.616699,417.149048,-40.387749,0,0,0,100,
40951,島民の霊,1213.657227,477.915955,-337.837189,0,0,0,100,
40952,ハンエン,1213.948730,111.179962,-1915.918945,0,0,0,100,
40953,ハンキュウ,1213.948730,209.535095,-1846.474487,0,0,0,100,
40954,スモールリッポウタイ,1213.948730,414.439941,-1724.404053,0,0,0,100,
40955,ビッグリッポウタイ,1213.948730,518.148926,-1654.959717,0,0,0,100,
40956,エンチュウ,1213.948730,605.569214,-1568.696899,0,0,0,100,
40957,ビッグリッポウタイ,1214.382446,70.019363,239.162964,0,0,0,100,
40958,リッポウタイ,1214.575195,482.475769,-280.877075,0,0,0,100,
40959,エンチュウ,1214.752686,213.605103,108.182724,0,0,0,100,
40960,スモールリッポウタイ,1214.762451,348.015137,-1762.652710,0,0,0,100,
40961,スモールリッポウタイ,1214.762451,391.801819,-1737.967285,0,0,0,100,
40962,ハンキュウ,1214.762573,232.152603,-1832.097290,0,0,0,100,
40963,リッポウタイ,1214.762573,567.414307,-1213.788574,0,0,0,100,
40964,エンチュウ,1214.762573,581.163574,-1599.078613,0,0,0,100,
40965,リッポウタイ,1214.762573,614.240967,-1283.233032,0,0,0,100,
40966,エンチュウ,1214.762573,614.442383,-1554.319702,0,0,0,100,
40967,キュウ,1214.762573,628.633301,-1307.918335,0,0,0,100,
40968,キュウ,1214.762573,643.692261,-1352.677490,0,0,0,100,
40969,エンバン,1214.762573,655.720581,-1446.807251,0,0,0,100,
40970,リッポウタイ,1214.768921,481.807556,-262.486633,0,0,0,100,
40971,ビッグリッポウタイ,1214.832275,101.855522,201.031555,0,0,0,100,
40972,エンチュウ,1214.844971,398.630157,-938.609680,0,0,0,100,
40973,リッポウタイ,1214.867432,479.601624,-235.921158,0,0,0,100,
40974,リッポウタイ,1214.962646,481.139404,-244.096161,0,0,0,100,
40975,エンチュウ,1215.114014,395.988525,-914.199646,0,0,0,100,
40976,エンバン,1215.356445,231.125351,97.995117,0,0,0,100,
40977,ビッグリッポウタイ,1215.364502,389.740356,-858.599792,0,0,0,100,
40978,エンバン,1215.481812,374.836731,8.179367,0,0,0,100,
40979,ビッグリッポウタイ,1215.738037,92.523056,211.659134,0,0,0,100,
40980,エンバン,1216.339355,380.696075,4.225458,0,0,0,100,
40981,エンバン,1216.587402,301.383789,56.778381,0,0,0,100,
40982,エンバン,1216.640259,336.371338,37.176842,0,0,0,100,
40983,エンバン,1216.952759,439.737885,-85.386597,0,0,0,100,
40984,スモールリッポウタイ,1217.589722,386.511658,-731.806396,0,0,0,100,
40985,スモールリッポウタイ,1217.791626,362.764252,-1752.796631,0,0,0,100,
40986,スモールリッポウタイ,1217.791626,376.958862,-1744.794189,0,0,0,100,
40987,ビッグリッポウタイ,1217.791748,560.551758,-1613.907959,0,0,0,100,
40988,ビッグリッポウタイ,1217.791748,569.903931,-1605.905518,0,0,0,100,
40989,エンチュウ,1217.791748,617.923279,-1544.463623,0,0,0,100,
40990,キュウ,1217.791748,621.161011,-1301.091431,0,0,0,100,
40991,キュウ,1217.791748,645.811890,-1370.535889,0,0,0,100,
40992,エンバン,1217.791748,651.689697,-1431.978027,0,0,0,100,
40993,エンチュウ,1217.820679,162.617371,147.461929,0,0,0,100,
40994,ビッグリッポウタイ,1217.911743,52.617489,269.732605,0,0,0,100,
40995,スモールリッポウタイ,1218.108154,339.061615,-1765.998291,0,0,0,100,
40996,ビッグリッポウタイ,1218.108154,544.780457,-1627.109619,0,0,0,100,
40997,リッポウタイ,1218.108154,589.658020,-1245.165039,0,0,0,100,
40998,キュウ,1218.108154,628.677612,-1314.609619,0,0,0,100,
40999,エンバン,1218.108154,650.914917,-1418.776367,0,0,0,100,
41000,エンバン,1218.108154,651.968689,-1453.498535,0,0,0,100,
41001,エンバン,1218.123779,273.721680,73.483910,0,0,0,100,
41002,ハンキュウ,1218.196045,387.958557,-666.365112,0,0,0,100,
41003,キュウ,1218.390137,448.064178,-102.712906,0,0,0,100,
41004,ハンエン,1218.424683,97.179184,-1926.091431,0,0,0,100,
41005,ハンエン,1218.424683,106.844955,-1918.089111,0,0,0,100,
41006,スモールリッポウタイ,1218.424683,420.105591,-1717.758057,0,0,0,100,
41007,キュウ,1218.424683,544.127869,-1189.238770,0,0,0,100,
41008,キュウ,1218.424683,550.342773,-1197.241211,0,0,0,100,
41009,エンチュウ,1218.424683,635.540161,-1509.424805,0,0,0,100,
41010,エンバン,1218.424683,650.100220,-1405.574707,0,0,0,100,
41011,エンチュウ,1218.467041,151.729431,156.711639,0,0,0,100,
41012,ビッグリッポウタイ,1218.903931,73.852501,237.235062,0,0,0,100,
41013,スモールリッポウタイ,1218.949707,385.664001,-778.656311,0,0,0,100,
41014,ビッグリッポウタイ,1219.006714,79.573822,229.778702,0,0,0,100,
41015,エンチュウ,1219.833984,187.306000,129.233139,0,0,0,100,
41016,エンチュウ,1219.836426,174.078506,139.299774,0,0,0,100,
41017,エンバン,1219.859863,414.737732,-33.632458,0,0,0,100,
41018,エンチュウ,1219.902222,392.862061,-913.167908,0,0,0,100,
41019,エンバン,1220.539673,403.606873,-13.273296,0,0,0,100,
41020,エンバン,1221.116211,374.929871,10.152911,0,0,0,100,
41021,スモールリッポウタイ,1221.208008,383.923462,-727.402344,0,0,0,100,
41022,エンバン,1221.408203,398.561340,-6.941147,0,0,0,100,
41023,ハンエン,1221.453857,117.589851,-1908.233032,0,0,0,100,
41024,スモールリッポウタイ,1221.453857,331.178467,-1769.343994,0,0,0,100,
41025,リッポウタイ,1221.453857,554.786926,-1207.097290,0,0,0,100,
41026,エンチュウ,1221.453857,602.534241,-1561.010864,0,0,0,100,
41027,エンチュウ,1221.471924,147.892822,161.592743,0,0,0,100,
41028,リッポウタイ,1221.496338,481.971832,-269.585388,0,0,0,100,
41029,エンバン,1221.500977,283.744354,68.968636,0,0,0,100,
41030,ビッグリッポウタイ,1221.504761,384.655945,-832.047241,0,0,0,100,
41031,エンバン,1221.552490,370.260925,13.709210,0,0,0,100,
41032,リッポウタイ,1221.691650,482.834839,-293.509277,0,0,0,100,
41033,ビッグリッポウタイ,1221.818481,68.349998,246.482330,0,0,0,100,
41034,ビッグリッポウタイ,1221.897461,390.077789,-898.108826,0,0,0,100,
41035,エンバン,1221.945312,420.986511,-46.811619,0,0,0,100,
41036,リッポウタイ,1222.030762,481.665588,-261.326019,0,0,0,100,
41037,エンチュウ,1222.032959,421.229065,-981.260742,0,0,0,100,
41038,エンバン,1222.141724,304.622070,57.556610,0,0,0,100,
41039,エンバン,1222.258179,379.624847,7.149511,0,0,0,100,
41040,ハンエン,1222.267578,57.626923,-1963.300171,0,0,0,100,
41041,ハンキュウ,1222.267578,239.650940,-1824.411255,0,0,0,100,
41042,スモールリッポウタイ,1222.267578,354.875885,-1754.966797,0,0,0,100,
41043,ビッグリッポウタイ,1222.267578,464.542633,-1685.522461,0,0,0,100,
41044,リッポウタイ,1222.267578,610.070190,-1290.918945,0,0,0,100,
41045,キュウ,1222.267578,619.875977,-1307.737549,0,0,0,100,
41046,エンチュウ,1222.267578,623.125854,-1529.815186,0,0,0,100,
41047,エンバン,1222.267578,646.843140,-1446.626465,0,0,0,100,
41048,ビッグリッポウタイ,1222.478027,59.662918,260.040192,0,0,0,100,
41049,エンチュウ,1222.519531,219.349289,108.793396,0,0,0,100,
41050,エンバン,1222.619629,311.858582,53.720554,0,0,0,100,
41051,リッポウタイ,1222.633667,480.188690,-229.701859,0,0,0,100,
41052,スモールリッポウタイ,1222.711914,384.074371,-706.562012,0,0,0,100,
41053,ビッグリッポウタイ,1222.731689,384.819275,-858.159058,0,0,0,100,
41054,ハンエン,1222.810181,102.981445,-1919.897583,0,0,0,100,
41055,ビッグリッポウタイ,1222.810181,523.318604,-1642.119629,0,0,0,100,
41056,キュウ,1222.810181,544.290527,-1195.432739,0,0,0,100,
41057,エンチュウ,1222.810181,593.332764,-1572.675293,0,0,0,100,
41058,キュウ,1222.810181,628.922974,-1334.321655,0,0,0,100,
41059,エンチュウ,1222.810181,632.171631,-1503.230957,0,0,0,100,
41060,エンチュウ,1222.914185,410.357239,-965.059143,0,0,0,100,
41061,ビッグリッポウタイ,1223.279175,96.487968,211.669800,0,0,0,100,
41062,リッポウタイ,1223.426270,481.640076,-236.568283,0,0,0,100,
41063,エンバン,1223.608643,423.052673,-50.938820,0,0,0,100,
41064,ハンキュウ,1223.759521,147.760818,-1884.700562,0,0,0,100,
41065,ハンキュウ,1223.759521,254.112274,-1815.256104,0,0,0,100,
41066,キュウ,1223.759521,613.688110,-1300.074097,0,0,0,100,
41067,エンチュウ,1223.944458,391.122742,-921.185181,0,0,0,100,
41068,ビッグリッポウタイ,1224.305664,382.759766,-840.558228,0,0,0,100,
41069,ハンキュウ,1224.357910,384.535095,-657.289429,0,0,0,100,
41070,エンチュウ,1224.383545,389.799011,-910.850159,0,0,0,100,
41071,エンバン,1224.445801,261.604645,84.286148,0,0,0,100,
41072,エンバン,1224.464355,429.879272,-61.869255,0,0,0,100,
41073,オレンジリッポウタイ,1224.490723,449.316589,-425.700897,0,0,0,100,
41074,スモールリッポウタイ,1224.652466,413.858490,-1718.187500,0,0,0,100,
